,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
1088,02/06/2025,18.0,640,BRACELETE BIJOUX,"1,00","35,00",PIX
1089,02/06/2025,18.0,642,ANEL BIJOUX,"1,00","10,00",PIX
1090,03/06/2025,1.0,748,TIC TAC LAÇO FITILHO C/2,"1,00","7,99",CARNÊ
1091,03/06/2025,1.0,494,ELASTICO BOX OU BABY SIZE,"1,00","14,99",CARNÊ
1092,03/06/2025,1.0,482,XUXINHA COM POMPOM COM 2 INFANTIL,"1,00","5,99",CARNÊ
1093,03/06/2025,1.0,925,LAÇO INFANTIL JUNINO,"2,00","17,99",PIX
1094,03/06/2025,1.0,927,SOMBRINHA GRANDE,"1,00","45,00",CARTÃO CRÉDITO
1095,03/06/2025,1.0,809,ANEL PARA TRANÇA,"1,00","3,00",CARTÃO CRÉDITO
1096,03/06/2025,1.0,492,TUBO LIGA DE SILICONE,"1,00","6,00",CARTÃO CRÉDITO
1097,03/06/2025,1.0,773,CANETA LUXO,"3,00","12,00",CARTÃO DÉBITO
1098,03/06/2025,1.0,537,PIRANHA PEQUENA,"1,00","6,00",CARTÃO DÉBITO
1099,03/06/2025,1.0,354,KIT ESPONJA C/2 DAFU,"1,00","10,00",não checado
1100,03/06/2025,1.0,371,BASE MATE PORELESS LOVE RAIN,"1,00","15,00",não checado
1101,03/06/2025,1.0,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",não checado
1102,03/06/2025,1.0,905,SERUM FACIAL 3 EM 1  MAX LOVE,"1,00","10,00",não checado
1103,03/06/2025,1.0,301,PRIME FACIAL ANTICRAQUELAMENTO,"1,00","10,00",não checado
1104,03/06/2025,1.0,274,BRUMA FIXADORA  MAX LOVE,"1,00","10,00",não checado
1105,03/06/2025,1.0,880,PROMOÇÃO CHOKER COLAR/BRINCO BIJOUX,"1,00","10,00",não checado
1106,04/06/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",DINHEIRO
1107,04/06/2025,1.0,857,PIRANHA VELUDO GRANDE,"1,00","13,00",DINHEIRO
1108,04/06/2025,1.0,783,CARTELA DE ADESIVOS PERSONAGENS,"1,00","7,00",DINHEIRO
1109,04/06/2025,1.0,734,UNHA POSTIÇA LISA BAILARINA,"1,00","12,00",DINHEIRO
